"","stationid","lanenumber","period","volume","occupancy","speed"
"1743",3146,"3",2015-09-09 21:00:00,245,2.53076923076923,62.1959183673469
"1744",3146,"3",2015-09-09 22:00:00,178,2.46428571428571,63.2078651685393
"1745",3146,"3",2015-09-09 23:00:00,120,2.04597701149425,63.5333333333333
"1746",3146,"3",2015-09-10 00:00:00,103,2.44444444444444,63.1067961165049
"1747",3146,"3",2015-09-10 01:00:00,68,2.5,61.8382352941176
"1748",3146,"3",2015-09-10 02:00:00,67,1.92307692307692,62.5373134328358
"1749",3146,"3",2015-09-10 03:00:00,101,2.14457831325301,63.2475247524753
"1750",3146,"3",2015-09-10 04:00:00,177,2.58620689655172,64.0847457627119
"1751",3146,"3",2015-09-10 05:00:00,319,3.24161073825503,63.3887147335423
"1752",3146,"3",2015-09-10 06:00:00,427,4.57051282051282,61.943793911007
"1753",3146,"3",2015-09-10 07:00:00,417,4.4025974025974,61.8345323741007
"1754",3146,"3",2015-09-10 08:00:00,395,4.30967741935484,61.4379746835443
"1755",3146,"3",2015-09-10 09:00:00,380,4.03125,60.5078947368421
"1756",3146,"3",2015-09-10 10:00:00,406,4.375,60.4433497536946
"1757",3146,"3",2015-09-10 11:00:00,428,4.22424242424242,61.6121495327103
"1758",3146,"3",2015-09-10 12:00:00,412,4.21472392638037,61.004854368932
"1759",3146,"3",2015-09-10 13:00:00,420,4.5796178343949,59.8690476190476
"1760",3146,"3",2015-09-10 14:00:00,444,4.43125,62.018018018018
"1761",3146,"3",2015-09-10 15:00:00,476,4.47530864197531,61.6890756302521
"1762",3146,"3",2015-09-10 16:00:00,414,3.81528662420382,62.3792270531401
"1763",3146,"3",2015-09-10 17:00:00,413,3.5527950310559,62.6077481840194
"1764",3146,"3",2015-09-10 18:00:00,369,3.60810810810811,62.3468834688347
"1765",3146,"3",2015-09-10 19:00:00,374,3.72847682119205,59.307486631016
"1766",3146,"3",2015-09-10 20:00:00,347,3.5448275862069,60.7665706051873
"1767",3146,"3",2015-09-10 21:00:00,248,2.2962962962963,62.9838709677419
"1768",3146,"3",2015-09-10 22:00:00,186,2.2436974789916,63.5430107526882
"1769",3146,"3",2015-09-10 23:00:00,126,2.11627906976744,63.5476190476191
"1770",3146,"3",2015-09-11 00:00:00,99,2.46753246753247,63.2525252525253
"1771",3146,"3",2015-09-11 01:00:00,82,2.36363636363636,63.5487804878049
"1772",3146,"3",2015-09-11 02:00:00,61,2.13725490196078,63.8360655737705
"1773",3146,"3",2015-09-11 03:00:00,93,2.35616438356164,64.9784946236559
"1774",3146,"3",2015-09-11 04:00:00,163,2.11111111111111,63.3128834355828
"1775",3146,"3",2015-09-11 05:00:00,292,3.27536231884058,63.7808219178082
"1776",3146,"3",2015-09-11 06:00:00,392,4.52631578947368,62.2857142857143
"1777",3146,"3",2015-09-11 07:00:00,444,4.42944785276074,61.4324324324324
"1778",3146,"3",2015-09-11 08:00:00,368,4.07096774193548,61.8614130434783
"1779",3146,"3",2015-09-11 09:00:00,403,4.03125,60.3349875930521
"1780",3146,"3",2015-09-11 10:00:00,393,4.02631578947368,60.9033078880407
"1781",3146,"3",2015-09-11 11:00:00,366,4.77037037037037,59.6612021857923
"1782",3146,"3",2015-09-11 12:00:00,305,4.34259259259259,62.3540983606557
"1783",3146,"3",2015-09-11 13:00:00,406,4.06918238993711,61.2241379310345
"1784",3146,"3",2015-09-11 14:00:00,446,4.50943396226415,61.3452914798206
"1785",3146,"3",2015-09-11 15:00:00,405,3.89041095890411,62.8074074074074
"1786",3146,"3",2015-09-11 16:00:00,479,4.08484848484848,63.8893528183716
"1787",3146,"3",2015-09-11 17:00:00,466,3.61849710982659,64.4484978540773
"1788",3146,"3",2015-09-11 18:00:00,443,3.81481481481481,63.6139954853273
"1789",3146,"3",2015-09-11 19:00:00,375,3.06626506024096,62.2293333333333
"1790",3146,"3",2015-09-11 20:00:00,369,2.975,61.9186991869919
"1791",3146,"3",2015-09-11 21:00:00,472,3.86451612903226,61.4343220338983
"1792",3146,"3",2015-09-11 22:00:00,261,2.25,63.360153256705
"1793",3146,"3",2015-09-11 23:00:00,176,1.97272727272727,64.0170454545455
"1794",3146,"3",2015-09-12 00:00:00,145,2.36363636363636,63.5448275862069
"1795",3146,"3",2015-09-12 01:00:00,104,2.15384615384615,63.8076923076923
"1796",3146,"3",2015-09-12 02:00:00,77,1.93548387096774,63.0779220779221
"1797",3146,"3",2015-09-12 03:00:00,73,1.66666666666667,63.2054794520548
"1798",3146,"3",2015-09-12 04:00:00,111,2.53260869565217,63.2162162162162
"1799",3146,"3",2015-09-12 05:00:00,139,1.98019801980198,64.1079136690647
"1800",3146,"3",2015-09-12 06:00:00,214,2.41732283464567,63.3551401869159
"1801",3146,"3",2015-09-12 07:00:00,256,2.63432835820896,64.22265625
"1802",3146,"3",2015-09-12 08:00:00,352,2.82716049382716,63.6392045454545
"1803",3146,"3",2015-09-12 09:00:00,320,2.80263157894737,63.6
"1804",3146,"3",2015-09-12 10:00:00,427,3.5398773006135,62.9016393442623
"1805",3146,"3",2015-09-12 11:00:00,454,4.05521472392638,62.352422907489
"1806",3146,"3",2015-09-12 12:00:00,411,3.62732919254658,62.2481751824818
"1807",3146,"3",2015-09-12 13:00:00,504,4.25454545454545,62.3234126984127
"1808",3146,"3",2015-09-12 14:00:00,582,4.60355029585799,63.2199312714777
"1809",3146,"3",2015-09-12 15:00:00,575,4.61849710982659,62.68
"1810",3146,"3",2015-09-12 16:00:00,587,4.61818181818182,62.2793867120954
"1811",3146,"3",2015-09-12 17:00:00,547,4.07831325301205,62.5429616087751
"1812",3146,"3",2015-09-12 18:00:00,483,3.87951807228916,61.6273291925466
"1813",3146,"3",2015-09-12 19:00:00,420,3.63087248322148,60.5
"1814",3146,"3",2015-09-12 20:00:00,415,3.44295302013423,61.6361445783132
"1815",3146,"3",2015-09-12 21:00:00,482,3.58641975308642,61.7136929460581
"1816",3146,"3",2015-09-12 22:00:00,424,3.11801242236025,62.1533018867925
"1817",3146,"3",2015-09-12 23:00:00,199,1.93388429752066,61.3366834170854
"1818",3146,"3",2015-09-13 00:00:00,133,1.45744680851064,63.9022556390977
"1819",3146,"3",2015-09-13 01:00:00,78,1.53125,63.4871794871795
"1820",3146,"3",2015-09-13 02:00:00,70,1.8,64.4142857142857
"1821",3146,"3",2015-09-13 03:00:00,83,2.10144927536232,64.7228915662651
"1822",3146,"3",2015-09-13 04:00:00,98,1.64102564102564,63.8265306122449
"1823",3146,"3",2015-09-13 05:00:00,137,1.94059405940594,64.043795620438
"1824",3146,"3",2015-09-13 06:00:00,189,2.47933884297521,64.2962962962963
"1825",3146,"3",2015-09-13 07:00:00,208,2.16793893129771,65.5240384615385
"1826",3146,"3",2015-09-13 08:00:00,259,2.640625,64.4169884169884
"1827",3146,"3",2015-09-13 09:00:00,322,2.53205128205128,64.7888198757764
"1828",3146,"3",2015-09-13 10:00:00,351,3.32167832167832,63.965811965812
"1829",3146,"3",2015-09-13 11:00:00,474,4.30061349693251,62.5886075949367
"1830",3146,"3",2015-09-13 12:00:00,518,4.49382716049383,62.2104247104247
"1831",3146,"3",2015-09-13 13:00:00,531,4.3433734939759,61.713747645951
"1832",3146,"3",2015-09-13 14:00:00,607,5.02366863905325,61.1449752883031
"1833",3146,"3",2015-09-13 15:00:00,553,4.72903225806452,62.8589511754069
"1834",3146,"3",2015-09-13 16:00:00,672,5.43529411764706,61.4494047619048
"1835",3146,"3",2015-09-13 17:00:00,680,5.2816091954023,61.5705882352941
"1836",3146,"3",2015-09-13 18:00:00,561,4.97575757575758,61.50623885918
"1837",3146,"3",2015-09-13 19:00:00,491,3.80588235294118,61.5356415478615
"1838",3146,"3",2015-09-13 20:00:00,404,3.27777777777778,61.6287128712871
"1839",3146,"3",2015-09-13 21:00:00,294,2.65986394557823,62.9829931972789
"1840",3146,"3",2015-09-13 22:00:00,182,1.99130434782609,62.4340659340659
"1841",3146,"3",2015-09-13 23:00:00,154,1.90740740740741,63.2337662337662
"1842",3146,"3",2015-09-14 00:00:00,94,1.48,64.1914893617021
"1843",3146,"3",2015-09-14 01:00:00,69,1.91525423728814,61.9420289855072
"1844",3146,"3",2015-09-14 02:00:00,75,1.8,64.4
"1845",3146,"3",2015-09-14 03:00:00,102,2.25287356321839,64.0686274509804
"1846",3146,"3",2015-09-14 04:00:00,175,2.57936507936508,63.0685714285714
"1847",3146,"3",2015-09-14 05:00:00,358,3.41875,63.877094972067
"1848",3146,"3",2015-09-14 06:00:00,432,4.18343195266272,61.6180555555556
"1849",3146,"3",2015-09-14 07:00:00,445,4.6025641025641,60.9932584269663
"1850",3146,"3",2015-09-14 08:00:00,357,3.78481012658228,62.4033613445378
"1851",3146,"3",2015-09-14 09:00:00,352,3.75641025641026,60.9517045454545
"1852",3146,"3",2015-09-14 10:00:00,382,4.21604938271605,61.9502617801047
"1853",3146,"3",2015-09-14 11:00:00,395,3.90967741935484,61.7316455696203
"1854",3146,"3",2015-09-14 12:00:00,391,4.64150943396226,60.8874680306905
"1855",3146,"3",2015-09-14 13:00:00,461,4.54716981132075,61.0780911062907
"1856",3146,"3",2015-09-14 14:00:00,447,4.48101265822785,60.7203579418345
"1857",3146,"3",2015-09-14 15:00:00,413,3.88679245283019,61.7699757869249
"1858",3146,"3",2015-09-14 16:00:00,461,3.97515527950311,63.9522776572668
"1859",3146,"3",2015-09-14 17:00:00,434,3.91447368421053,64.2442396313364
"1860",3146,"3",2015-09-14 18:00:00,426,4.40384615384615,62.7863849765258
"1861",3146,"3",2015-09-14 19:00:00,270,2.94615384615385,62.8074074074074
"1862",3146,"3",2015-09-14 20:00:00,241,3.08461538461538,61.6514522821577
"1863",3146,"3",2015-09-14 21:00:00,241,3.13076923076923,63.9834024896266
"1864",3146,"3",2015-09-14 22:00:00,148,2.17142857142857,63.6418918918919
"1865",3146,"3",2015-09-14 23:00:00,116,2.16483516483516,63.0948275862069
"1866",3146,"3",2015-09-15 00:00:00,107,2.30487804878049,63.4299065420561
"1867",3146,"3",2015-09-15 01:00:00,75,2.24590163934426,62.6266666666667
"1868",3146,"3",2015-09-15 02:00:00,56,2.53191489361702,62.5
"1869",3146,"3",2015-09-15 03:00:00,114,2.33707865168539,64.8070175438596
"1870",3146,"3",2015-09-15 04:00:00,172,2.53982300884956,63.8779069767442
"1871",3146,"3",2015-09-15 05:00:00,350,3.74838709677419,63.0514285714286
"1872",3146,"3",2015-09-15 06:00:00,448,4.69461077844311,61.5223214285714
"1873",3146,"3",2015-09-15 07:00:00,416,4.36423841059603,61.9831730769231
"1874",3146,"3",2015-09-15 08:00:00,360,4.15131578947368,62.4138888888889
"1875",3146,"3",2015-09-15 09:00:00,409,4.44370860927152,61.9022004889976
"1876",3146,"3",2015-09-15 10:00:00,353,4.45098039215686,61.1218130311615
"1877",3146,"3",2015-09-15 11:00:00,340,3.82432432432432,61.4088235294118
"1878",3146,"3",2015-09-15 12:00:00,420,4.48192771084337,61.4809523809524
"1879",3146,"3",2015-09-15 13:00:00,348,3.91780821917808,62.3850574712644
"1880",3146,"3",2015-09-15 14:00:00,454,4.78064516129032,62.1651982378855
"1881",3146,"3",2015-09-15 15:00:00,387,4.25531914893617,62.4832041343669
"1882",3146,"3",2015-09-15 16:00:00,424,3.82098765432099,62.8254716981132
"1883",3146,"3",2015-09-15 17:00:00,408,3.7843137254902,64.0416666666667
"1884",3146,"3",2015-09-15 18:00:00,379,3.63698630136986,64.4485488126649
"1885",3146,"3",2015-09-15 19:00:00,310,3.0979020979021,63.1806451612903
"1886",3146,"3",2015-09-15 20:00:00,251,2.56818181818182,63.4900398406375
"1887",3146,"3",2015-09-15 21:00:00,217,2.9,62.8940092165899
"1888",3146,"3",2015-09-15 22:00:00,158,2.3,63.6455696202532
"1889",3146,"3",2015-09-15 23:00:00,133,2.37634408602151,62.390977443609
"1890",3146,"3",2015-09-16 00:00:00,93,1.94805194805195,62.9462365591398
"1891",3146,"3",2015-09-16 01:00:00,76,2.16923076923077,62.1842105263158
"1892",3146,"3",2015-09-16 02:00:00,61,2.12280701754386,62.4426229508197
"1893",3146,"3",2015-09-16 03:00:00,125,2.15384615384615,64.56
"1894",3146,"3",2015-09-16 04:00:00,195,2.6890756302521,64.425641025641
"1895",3146,"3",2015-09-16 05:00:00,363,3.48101265822785,63.9146005509642
"1896",3146,"3",2015-09-16 06:00:00,449,4.6025641025641,62.445434298441
"1897",3146,"3",2015-09-16 07:00:00,472,4.89937106918239,62.2648305084746
"1898",3146,"3",2015-09-16 08:00:00,363,3.72611464968153,64.2121212121212
"1899",3146,"3",2015-09-16 09:00:00,380,4.03947368421053,62.7447368421053
"1900",3146,"3",2015-09-16 10:00:00,411,4,62.4257907542579
"1901",3146,"3",2015-09-16 11:00:00,346,4.06293706293706,59.514450867052
"1902",3146,"3",2015-09-16 12:00:00,408,4.14201183431953,60.9730392156863
"1903",3146,"3",2015-09-16 13:00:00,435,3.85875706214689,62.6620689655172
"1904",3146,"3",2015-09-16 14:00:00,352,4.29133858267717,61.28125
"1905",3146,"3",2015-09-16 15:00:00,400,4.0062893081761,61.675
"1906",3146,"3",2015-09-16 16:00:00,443,3.89375,63.1534988713318
"1907",3146,"3",2015-09-16 17:00:00,399,3.65584415584416,63.6616541353383
"1908",3146,"3",2015-09-16 18:00:00,404,3.73006134969325,61.9282178217822
"1909",3146,"3",2015-09-16 19:00:00,319,3.04929577464789,62.5015673981191
"1910",3146,"3",2015-09-16 20:00:00,125,2.90909090909091,62.816
"1911",3146,"3",2015-09-16 23:00:00,96,2.17647058823529,63.53125
"1912",3146,"3",2015-09-17 00:00:00,98,1.72941176470588,64.0714285714286
"1913",3146,"3",2015-09-17 01:00:00,73,2.70967741935484,61.7945205479452
"1914",3146,"3",2015-09-17 02:00:00,64,2.375,62.6875
"1915",3146,"3",2015-09-17 03:00:00,89,2.20588235294118,66.4044943820225
"1916",3146,"3",2015-09-17 04:00:00,192,3.03603603603604,61.9375
"1917",3146,"3",2015-09-17 05:00:00,382,4.03184713375796,60.3403141361257
"1918",3146,"3",2015-09-17 06:00:00,486,11.5,44.8127572016461
"1919",3146,"3",2015-09-17 07:00:00,535,23.0512820512821,22.0560747663551
"1920",3146,"3",2015-09-17 08:00:00,374,4.16993464052288,62.1176470588235
"1921",3146,"3",2015-09-17 09:00:00,366,4.13157894736842,60.8551912568306
"1922",3146,"3",2015-09-17 10:00:00,435,5.06369426751592,60.7701149425287
"1923",3146,"3",2015-09-17 11:00:00,417,4.7012987012987,61.9856115107914
"1924",3146,"3",2015-09-17 12:00:00,450,4.79220779220779,61.32
"1925",3146,"3",2015-09-17 13:00:00,425,4.74666666666667,60.6588235294118
"1926",3146,"3",2015-09-17 14:00:00,355,4.35384615384615,61.4366197183099
"1927",3146,"3",2015-09-17 15:00:00,463,4.29166666666667,61.9330453563715
"1928",3146,"3",2015-09-17 16:00:00,475,10.74,45.4421052631579
"1929",3146,"3",2015-09-17 17:00:00,436,3.90196078431373,63.4816513761468
"1930",3146,"3",2015-09-17 18:00:00,382,3.92763157894737,62.9659685863874
"1931",3146,"3",2015-09-17 19:00:00,313,3.28169014084507,62.5782747603834
"1932",3146,"3",2015-09-17 20:00:00,295,3.11971830985915,63.1559322033898
"1933",3146,"3",2015-09-17 21:00:00,250,2.37956204379562,63.188
"1934",3146,"3",2015-09-17 22:00:00,159,2.19047619047619,63.3207547169811
"1935",3146,"3",2015-09-17 23:00:00,127,2.57831325301205,63.3543307086614
"1936",3146,"3",2015-09-18 00:00:00,107,2.31707317073171,61.9439252336449
"1937",3146,"3",2015-09-18 01:00:00,85,2.56060606060606,62.1058823529412
"1938",3146,"3",2015-09-18 02:00:00,73,1.98412698412698,63.2191780821918
"1939",3146,"3",2015-09-18 03:00:00,106,2.24137931034483,64.7264150943396
"1940",3146,"3",2015-09-18 04:00:00,184,2.44961240310078,64.7717391304348
"1941",3146,"3",2015-09-18 05:00:00,350,3.20496894409938,63.8828571428571
"1942",3146,"3",2015-09-18 06:00:00,447,4.66459627329193,62.7270693512304
"1943",3146,"3",2015-09-18 07:00:00,454,4.3680981595092,63.3017621145374
"1944",3146,"3",2015-09-18 08:00:00,393,4.03846153846154,62.70737913486
"1945",3146,"3",2015-09-18 09:00:00,392,3.87730061349693,61.4923469387755
"1946",3146,"3",2015-09-18 10:00:00,349,4.03378378378378,60.9770773638968
"1947",3146,"3",2015-09-18 11:00:00,423,4.19753086419753,62.3356973995272
"1948",3146,"3",2015-09-18 12:00:00,397,4.36241610738255,61.5994962216625
"1949",3146,"3",2015-09-18 13:00:00,444,4.77564102564103,60.8626126126126
"1950",3146,"3",2015-09-18 14:00:00,456,4.93243243243243,61.3947368421053
"1951",3146,"3",2015-09-18 15:00:00,458,4.0059880239521,61.6397379912664
"1952",3146,"3",2015-09-18 16:00:00,553,14.5348837209302,35.7721518987342
"1953",3146,"3",2015-09-18 17:00:00,396,3.13071895424837,64.6035353535353
"1954",3146,"3",2015-09-18 18:00:00,448,4.33766233766234,62.1316964285714
"1955",3146,"3",2015-09-18 19:00:00,387,3.87333333333333,61.0671834625323
"1956",3146,"3",2015-09-18 20:00:00,336,2.83006535947712,63.1101190476191
"1957",3146,"3",2015-09-18 21:00:00,407,3.54966887417219,63.7714987714988
"1958",3146,"3",2015-09-18 22:00:00,388,3.22012578616352,62.8015463917526
"1959",3146,"3",2015-09-18 23:00:00,191,2.13492063492063,61.8219895287958
"1960",3146,"3",2015-09-19 00:00:00,141,2.1195652173913,63.7659574468085
"1961",3146,"3",2015-09-19 01:00:00,107,1.89024390243902,64.2242990654206
"1962",3146,"3",2015-09-19 02:00:00,70,2.13793103448276,64.3857142857143
"1963",3146,"3",2015-09-19 03:00:00,84,2.11111111111111,64.5476190476191
"1964",3146,"3",2015-09-19 04:00:00,109,2.32098765432099,63.9724770642202
"1965",3146,"3",2015-09-19 05:00:00,174,2.26271186440678,65.0747126436782
"1966",3146,"3",2015-09-19 06:00:00,209,3.04032258064516,63.7081339712919
"1967",3146,"3",2015-09-19 07:00:00,293,3.53383458646617,62.9283276450512
"1968",3146,"3",2015-09-19 08:00:00,326,3.41549295774648,63.7453987730061
"1969",3146,"3",2015-09-19 09:00:00,382,3.72666666666667,62.4973821989529
"1970",3146,"3",2015-09-19 10:00:00,414,3.79487179487179,63.6497584541063
"1971",3146,"3",2015-09-19 11:00:00,514,4.70440251572327,62.5505836575876
"1972",3146,"3",2015-09-19 12:00:00,466,4.10897435897436,62.9334763948498
"1973",3146,"3",2015-09-19 13:00:00,435,7.68181818181818,43.8712643678161
"1974",3146,"3",2015-09-19 14:00:00,516,13.4880952380952,32.6298449612403
"1975",3146,"3",2015-09-19 15:00:00,546,4.56287425149701,61.2619047619048
"1976",3146,"3",2015-09-19 16:00:00,567,4.53892215568862,63.1622574955908
"1977",3146,"3",2015-09-19 17:00:00,557,4.36875,62.7468581687612
"1978",3146,"3",2015-09-19 18:00:00,505,4.42675159235669,61.6990099009901
"1979",3146,"3",2015-09-19 19:00:00,529,4.16568047337278,60.992438563327
"1980",3146,"3",2015-09-19 20:00:00,462,3.25882352941176,61.991341991342
"1981",3146,"3",2015-09-19 21:00:00,375,3.09677419354839,62.6426666666667
"1982",3146,"3",2015-09-19 22:00:00,297,2.30263157894737,63.0740740740741
"1983",3146,"3",2015-09-19 23:00:00,169,1.62962962962963,63.2189349112426
"1984",3146,"3",2015-09-20 00:00:00,150,1.68518518518519,64.0866666666667
"1985",3146,"3",2015-09-20 01:00:00,74,1.7,64.7432432432432
"1986",3146,"3",2015-09-20 02:00:00,76,1.421875,64.9078947368421
"1987",3146,"3",2015-09-20 03:00:00,82,1.58730158730159,65.1829268292683
"1988",3146,"3",2015-09-20 04:00:00,83,2.01612903225806,65.6506024096386
"1989",3146,"3",2015-09-20 05:00:00,118,1.80681818181818,65.3898305084746
"1990",3146,"3",2015-09-20 06:00:00,173,2.08695652173913,63.8439306358381
"1991",3146,"3",2015-09-20 07:00:00,221,1.875,65.0361990950226
"1992",3146,"3",2015-09-20 08:00:00,274,2.55555555555556,65.1642335766423
"1993",3146,"3",2015-09-20 09:00:00,401,3.27950310559006,65.1920199501247
"1994",3146,"3",2015-09-20 10:00:00,400,3.71337579617834,63.76
"1995",3146,"3",2015-09-20 11:00:00,555,4.40697674418605,63.6972972972973
"1996",3146,"3",2015-09-20 12:00:00,559,4.60365853658537,62.6940966010733
"1997",3146,"3",2015-09-20 13:00:00,583,5.03030303030303,62.4528301886792
"1998",3146,"3",2015-09-20 14:00:00,629,5.16666666666667,62.8378378378378
"1999",3146,"3",2015-09-20 15:00:00,680,5.41176470588235,62.9941176470588
"2000",3146,"3",2015-09-20 16:00:00,663,5.84810126582278,62.9683257918552
"2001",3146,"3",2015-09-20 17:00:00,650,5.5,63.2092307692308
"2002",3146,"3",2015-09-20 18:00:00,509,5.0379746835443,59.8899803536346
"2003",3146,"3",2015-09-20 19:00:00,526,4.18181818181818,61.5532319391635
"2004",3146,"3",2015-09-20 20:00:00,344,3.02857142857143,62.6075581395349
"2005",3146,"3",2015-09-20 21:00:00,314,2.41290322580645,64.4585987261146
"2006",3146,"3",2015-09-20 22:00:00,196,1.97520661157025,63.5867346938776
"2007",3146,"3",2015-09-20 23:00:00,129,1.7816091954023,62.6666666666667
"2008",3146,"3",2015-09-21 00:00:00,85,1.92647058823529,64.4941176470588
"2009",3146,"3",2015-09-21 01:00:00,66,2.07407407407407,63.6818181818182
"2010",3146,"3",2015-09-21 02:00:00,60,2.23636363636364,64.25
"2011",3146,"3",2015-09-21 03:00:00,107,2.30588235294118,61.7196261682243
"2012",3146,"3",2015-09-21 04:00:00,173,2.57017543859649,60.9075144508671
"2013",3146,"3",2015-09-21 05:00:00,315,3.52554744525547,62.0603174603175
"2014",3146,"3",2015-09-21 06:00:00,462,5.2,60.2251082251082
"2015",3146,"3",2015-09-21 07:00:00,375,4.39583333333333,62.0773333333333
"2016",3146,"3",2015-09-21 08:00:00,321,3.52054794520548,62.7757009345794
"2017",3146,"3",2015-09-21 09:00:00,277,3.04,61.7581227436823
"2018",3146,"3",2015-09-21 10:00:00,359,4.07746478873239,62.9944289693593
"2019",3146,"3",2015-09-21 11:00:00,389,4.25974025974026,60.4498714652956
"2020",3146,"3",2015-09-21 12:00:00,396,4.12962962962963,60.7222222222222
"2021",3146,"3",2015-09-21 13:00:00,329,4.33333333333333,60.7689969604863
"2022",3146,"3",2015-09-21 14:00:00,492,4.74850299401198,61.3211382113821
"2023",3146,"3",2015-09-21 15:00:00,511,4.26136363636364,62.0939334637965
"2024",3146,"3",2015-09-21 16:00:00,480,4.55414012738853,61.8479166666667
"2025",3146,"3",2015-09-21 17:00:00,416,3.46540880503145,62.7355769230769
"2026",3146,"3",2015-09-21 18:00:00,365,3.86928104575163,62.2383561643836
"2027",3146,"3",2015-09-21 19:00:00,347,3.38666666666667,61.9279538904899
"2028",3146,"3",2015-09-21 20:00:00,265,2.75,62.9396226415094
"2029",3146,"3",2015-09-21 21:00:00,255,2.36805555555556,63.7254901960784
"2030",3146,"3",2015-09-21 22:00:00,159,2.23076923076923,63.7421383647799
"2031",3146,"3",2015-09-21 23:00:00,134,2.20212765957447,63.0671641791045
"2032",3146,"3",2015-09-22 00:00:00,89,2.03947368421053,63.1910112359551
"2033",3146,"3",2015-09-22 01:00:00,76,2.3015873015873,62.0526315789474
"2034",3146,"3",2015-09-22 02:00:00,80,2.18571428571429,63.3625
"2035",3146,"3",2015-09-22 03:00:00,112,2.63095238095238,63.0089285714286
"2036",3146,"3",2015-09-22 04:00:00,211,2.40769230769231,64.654028436019
"2037",3146,"3",2015-09-22 05:00:00,344,3.2,62.9244186046512
"2038",3146,"3",2015-09-22 06:00:00,468,5.14375,60.4188034188034
"2039",3146,"3",2015-09-22 07:00:00,357,3.94405594405594,62.6274509803922
"2040",3146,"3",2015-09-22 08:00:00,355,3.80263157894737,62.0169014084507
"2041",3146,"3",2015-09-22 09:00:00,349,4.13669064748201,61.6561604584527
"2042",3146,"3",2015-09-22 10:00:00,372,4.2111801242236,61.0295698924731
"2043",3146,"3",2015-09-22 11:00:00,329,4.16546762589928,61.565349544073
"2044",3146,"3",2015-09-22 12:00:00,418,4.21428571428571,61.2320574162679
"2045",3146,"3",2015-09-22 13:00:00,441,4.68263473053892,61.5691609977324
"2046",3146,"3",2015-09-22 14:00:00,452,4.37974683544304,62.391592920354
"2047",3146,"3",2015-09-22 15:00:00,444,4.32051282051282,62.8918918918919
"2048",3146,"3",2015-09-22 16:00:00,488,3.83132530120482,63.5286885245902
"2049",3146,"3",2015-09-22 17:00:00,427,3.49382716049383,64.1498829039813
"2050",3146,"3",2015-09-22 18:00:00,409,3.9,63.3911980440098
"2051",3146,"3",2015-09-22 19:00:00,312,2.83221476510067,64.0897435897436
"2052",3146,"3",2015-09-22 20:00:00,328,3.13548387096774,61.890243902439
"2053",3146,"3",2015-09-22 21:00:00,251,2.66417910447761,63.7569721115538
"2054",3146,"3",2015-09-22 22:00:00,151,2,63.2715231788079
"2055",3146,"3",2015-09-22 23:00:00,142,1.99065420560748,63.3098591549296
"2056",3146,"3",2015-09-23 00:00:00,120,2.87628865979381,62.9333333333333
"2057",3146,"3",2015-09-23 01:00:00,83,2.76119402985075,63.0481927710843
"2058",3146,"3",2015-09-23 02:00:00,69,2.14754098360656,63.9130434782609
"2059",3146,"3",2015-09-23 03:00:00,138,2.11926605504587,64.2028985507246
"2060",3146,"3",2015-09-23 04:00:00,180,2.46551724137931,65.55
"2061",3146,"3",2015-09-23 05:00:00,316,3.30821917808219,62.6518987341772
"2062",3146,"3",2015-09-23 06:00:00,455,4.52694610778443,62.6791208791209
"2063",3146,"3",2015-09-23 07:00:00,446,4.45161290322581,62.7488789237668
"2064",3146,"3",2015-09-23 08:00:00,336,3.56953642384106,62.7321428571429
"2065",3146,"3",2015-09-23 09:00:00,395,4.18292682926829,60.9949367088608
"2066",3146,"3",2015-09-23 10:00:00,349,3.69285714285714,61.9914040114613
"2067",3146,"3",2015-09-23 11:00:00,424,4.30538922155689,61.9009433962264
"2068",3146,"3",2015-09-23 12:00:00,386,4.0188679245283,61.9015544041451
"2069",3146,"3",2015-09-23 13:00:00,380,4.49333333333333,61.0552631578947
"2070",3146,"3",2015-09-23 14:00:00,411,4.40714285714286,61.3965936739659
"2071",3146,"3",2015-09-23 15:00:00,496,4.70440251572327,61.9415322580645
"2072",3146,"3",2015-09-23 16:00:00,440,4.12883435582822,63.1318181818182
"2073",3146,"3",2015-09-23 17:00:00,452,4.14285714285714,63.5464601769912
"2074",3146,"3",2015-09-23 18:00:00,428,4.34838709677419,62.6892523364486
"2075",3146,"3",2015-09-23 19:00:00,332,3,62.6355421686747
"2076",3146,"3",2015-09-23 20:00:00,291,2.56462585034014,63.7628865979381
"2077",3146,"3",2015-09-23 21:00:00,267,2.44520547945205,64
"2078",3146,"3",2015-09-23 22:00:00,161,2.14285714285714,64.1304347826087
"2079",3146,"3",2015-09-23 23:00:00,128,1.89130434782609,64.28125
"2080",3146,"3",2015-09-24 00:00:00,97,2.28048780487805,63.6701030927835
"2081",3146,"3",2015-09-24 01:00:00,58,2.27659574468085,62.8793103448276
"2082",3146,"3",2015-09-24 02:00:00,78,2.23728813559322,64.2692307692308
"2083",3146,"3",2015-09-24 03:00:00,125,2.85227272727273,64.792
"2084",3146,"3",2015-09-24 04:00:00,164,2.47572815533981,64.3841463414634
"2085",3146,"3",2015-09-24 05:00:00,346,3.48366013071895,63.514450867052
"2086",3146,"3",2015-09-24 06:00:00,471,6.7515923566879,53.4564755838641
"2087",3146,"3",2015-09-24 07:00:00,406,4.10062893081761,62.6600985221675
"2088",3146,"3",2015-09-24 08:00:00,328,3.37837837837838,62.0274390243902
