X,Y,stationid,highwayid,milepost,locationte,length,upstream,downstream,stationcla,numberlane,length_mid,downstre_1,upstream_m,agencyid,opposite_s,segment_ge,start_date,end_date,latitude
-122.673707577258725,45.493426731454903,1036,2,299.250000000000000,Hood Ave SB,0.450000000000000,3187,3194,1,3,0.450000000000000,,,69,3193,"SRID=3857;LINESTRING(-13655949.9349 5700165.116,-13655950.6087 5700127.5599,-13655953.9219 5700017.809,-13655958.7673 5699786.7697,-13655963.9853 5699637.3265,-13655973.7007 5699546.4063,-13655980.8489 5699489.9245,-13655983.851 5699466.2166,-13655995.68",2014-05-01 00:00:00-07,,
-122.678697026719703,45.557567929114299,1032,2,304.079999999999984,Alberta St SB,0.480000000000000,1031,1033,1,3,0.480000000000000,,,1032,1019,"SRID=3857;LINESTRING(-13656530.3863 5710652.5549,-13656524.1538 5710283.8433,-13656526.1386 5710117.3055,-13656530.4448 5709695.0813,-13656530.4772 5709564.8488,-13656531.1221 5709517.6292)",2014-01-01 00:00:00-08,2015-06-02 15:00:00-07,
-122.566325812280141,45.433056844361296,1125,4,14.580000000000000,Sunnyside SB,0.960000000000000,1098,1126,1,3,0.960000000000000,,,242,1045,"SRID=3857;LINESTRING(-13644485.996 5691830.0635,-13644425.4316 5691586.8924,-13644377.1936 5691397.1599,-13644354.2145 5691294.1051,-13644329.4452 5691185.395,-13644295.953 5691050.6173,-13644260.5989 5690912.494,-13644169.0995 5690547.5828,-13644143.105",2014-12-01 16:09:00-08,,
-122.784535123928066,45.457692587092595,1067,9,3.850000000000000,Scholls Fy NB,0.620000000000000,1068,3157,1,2,0.620000000000000,,,6,1076,"SRID=3857;LINESTRING(-13668302.5696 5692980.5652,-13668302.2228 5693032.5908,-13668302.6074 5693107.4644,-13668301.7137 5693200.3991,-13668303.5423 5693338.2775,-13668303.0368 5693503.087,-13668301.7576 5693661.9126,-13668303.9212 5693736.785,-13668307.9",2014-05-01 00:00:00-07,,
-122.56542884206533,45.526005530929496,1143,4,21.120000000000001,Glisan to I-205 SB,0.670000000000000,3105,1051,1,3,0.670000000000000,,,248,1142,"SRID=3857;LINESTRING(-13643903.3582 5705390.7218,-13643910.6663 5705292.5427,-13643916.8281 5705179.6154,-13643926.704 5704937.6108,-13643920.3253 5704766.4198,-13643920.3153 5704764.2843,-13643936.3476 5703770.2995)",2014-12-03 06:23:20-08,,
-122.682914778195169,45.506787584940177,1134,6,0.970000000000000,5th to I-405 SB,0.270000000000000,1135,1096,1,4,0.270000000000000,,,60,3108,"SRID=3857;LINESTRING(-13657098.7684 5701755.2248,-13657097.1558 5701753.827,-13657081.4299 5701740.1931,-13657075.4695 5701734.7331,-13657059.8405 5701720.4189,-13656976.4781 5701637.9305,-13656948.0092 5701610.9318,-13656921.2242 5701588.4638,-13656884.",2014-05-01 00:00:00-07,,
-122.579178648421561,45.38466047200189,1101,4,11.050000000000001,Gladstone SB,0.810000000000000,1100,3001,1,3,0.810000000000000,,,237,1042,"SRID=3857;LINESTRING(-13644978.5793 5684035.0712,-13645045.5429 5683803.3718,-13645208.9302 5683212.6402,-13645344.1853 5682703.3664,-13645436.9546 5682338.3897,-13645451.1277 5682285.3793,-13645451.749 5682283.0553)",2014-01-01 00:00:00-08,,
-122.678679752500912,45.568728991755776,1031,2,304.850000000000023,Portland Blvd SB,0.660000000000000,1030,1032,1,3,0.660000000000000,,,1031,1021,"SRID=3857;LINESTRING(-13656535.5958 5712133.1744,-13656535.8784 5712102.6324,-13656527.9997 5711492.5382,-13656530.6375 5711294.7714,-13656532.7995 5710929.4748,-13656530.3863 5710652.5549)",2014-01-01 00:00:00-08,2015-06-02 15:00:00-07,
-122.566125940666808,45.429319494074356,1126,4,14.320000000000000,Sunnybrook SB,0.600000000000000,1125,1106,1,3,0.600000000000000,,,241,1124,"SRID=3857;LINESTRING(-13643977.1857 5689658.6189,-13643977.3575 5689617.5198,-13643978.4406 5689577.0968,-13643980.7197 5689528.4147,-13643983.2758 5689483.9515,-13643987.2999 5689441.6359,-13643992.3889 5689404.8593,-13643994.2008 5689393.2337,-13643998",2014-12-01 16:09:40-08,,
-122.688576981517897,45.511000308658424,1121,6,1.370000000000000,Montgomery to I-405 SB,0.310000000000000,3110,3196,1,3,0.310000000000000,,,62,3108,"SRID=3857;LINESTRING(-13657720.9747 5702848.8545,-13657730.7393 5702808.098,-13657731.4049 5702801.5952,-13657733.8424 5702777.7691,-13657736.8589 5702757.2486,-13657738.1827 5702746.7556,-13657741.0211 5702724.2766,-13657742.3108 5702705.807,-13657741.6",2014-05-01 00:00:00-07,,
-122.565136230510362,45.500818201105567,1117,3,19.399999999999999,Powell to I-205 NB,0.840000000000000,1047,1048,1,3,0.840000000000000,,,226,1052,"SRID=3857;LINESTRING(-13643927.8217 5699292.8832,-13643919.8305 5699398.635,-13643904.9921 5699615.5263,-13643897.4832 5699830.3641,-13643896.3337 5699881.4964,-13643898.9965 5699925.3442,-13643904.1714 5699979.3237,-13643906.8966 5700020.4692,-13643905.",2014-12-01 16:03:40-08,,
-122.746705692327339,45.397160342174409,1005,1,290.540000000000020,Lower Boones NB,0.830000000000000,1004,3197,1,3,0.830000000000000,,,81,1039,"SRID=3857;LINESTRING(-13664382.8291 5683267.711,-13664263.8177 5683692.7081,-13664156.8044 5684071.3456,-13664136.0968 5684144.222,-13663964.4596 5684728.5165,-13663922.8591 5684893.9696,-13663895.6056 5685002.4003,-13663876.6766 5685095.4464,-13663873.9",2014-09-19 00:00:00-07,,
-122.786052395207847,45.462617523752314,1076,10,3.500000000000000,Hall Blvd SB,0.480000000000000,3177,1075,1,3,0.480000000000000,,,17,3157,"SRID=3857;LINESTRING(-13668497.1628 5694764.2851,-13668496.0882 5694753.1964,-13668474.168 5694601.445,-13668459.3176 5694521.4333,-13668446.6248 5694456.6023,-13668401.9599 5694292.1669,-13668378.5684 5694185.8352,-13668361.1256 5694101.5017,-13668347.1",2014-05-01 00:00:00-07,,
-122.564609622782513,45.527152714680319,1145,8,5.700000000000000,Glisan to I-84 WB,0.700000000000000,1142,1059,1,1,0.700000000000000,,,211,3135,"SRID=3857;LINESTRING(-13644189.3858469 5705908.4443461,-13643961.4445132 5705929.97965014,-13643825.3876636 5705924.554921,-13643618.6502492 5705828.08136506,-13643516.2516911 5705707.55607144,-13643475.9127771 5705581.48073991,-13643465.5949394 5705436.",2004-01-01 00:00:00-08,2014-11-17 11:38:40-08,
-122.784359617977145,45.450186696159669,1075,10,4.350000000000000,Scholls Fy SB,0.800000000000000,1076,1074,1,2,0.800000000000000,,,18,1068,"SRID=3857;LINESTRING(-13668319.7867 5693649.4827,-13668319.4783 5693637.4271,-13668320.6203 5693531.5498,-13668322.4461 5693439.3694,-13668321.3671 5693355.1081,-13668320.4575 5693262.8755,-13668324.9903 5693074.3169,-13668327.3239 5693000.456,-13668326.",2014-05-01 00:00:00-07,,
-122.566390907810671,45.557431037258119,1140,3,23.410000000000000,Columbia to I-205 NB,1.160000000000000,3106,0,1,3,1.160000000000000,,,229,1141,"SRID=3857;LINESTRING(-13644063.2044 5709555.3019,-13644061.4123 5709579.7537,-13644048.1639 5709642.4977,-13644028.5027 5709707.8027,-13644012.8654 5709756.7826,-13643989.7314 5709808.4378,-13643957.4497 5709869.7449,-13643935.7484 5709905.7507,-13643902",2014-12-02 16:27:40-08,,
-122.789518491402433,45.500342909918757,1080,10,0.760000000000000,Walker Rd SB,0.520000000000000,1111,3156,1,3,0.520000000000000,,,13,1063,"SRID=3857;LINESTRING(-13668641.4652 5700852.7971,-13668704.3503 5700801.5137,-13668755.1836 5700756.91,-13668796.888 5700716.7016,-13668822.7681 5700686.8702,-13668874.2207 5700628.6545,-13668904.8781 5700584.7898,-13668928.3012 5700547.8381,-13668949.05",2014-05-01 00:00:00-07,,
-122.686751948338184,45.526880010842603,1133,5,2.460000000000000,Glisan to I-405 NB,0.950000000000000,1132,3170,1,3,0.950000000000000,,,66,1119,"SRID=3857;LINESTRING(-13657427.7211 5704672.8235,-13657428.1709 5704693.7189,-13657426.7727 5704832.5069,-13657426.668 5704946.3715,-13657435.7413 5705229.1765,-13657445.7113 5705571.9092,-13657455.5237 5705803.9675,-13657459.3381 5705891.9737,-13657459.",2014-05-01 00:00:00-07,,
-122.686672552389098,45.524599182744595,1132,5,2.300000000000000,Couch to I-405 NB,0.170000000000000,3111,1133,1,2,0.170000000000000,,,65,1119,"SRID=3857;LINESTRING(-13657362.9251 5704292.9592,-13657368.5631 5704307.5358,-13657388.2217 5704367.2508,-13657398.4585 5704399.364,-13657408.6584 5704433.3529,-13657414.3673 5704465.1081,-13657418.3354 5704493.4661,-13657421.4096 5704520.8892,-13657426.",2014-05-01 00:00:00-07,,
-122.602632257266649,45.528510219093448,1127,7,3.690000000000000,60th EB,0.440000000000000,3130,3131,1,3,0.440000000000000,,,206,1060,"SRID=3857;LINESTRING(-13648404.0704 5704937.7824,-13648375.1533 5704945.0822,-13648340.8749 5704955.9314,-13648309.6938 5704967.4438,-13648296.2056 5704973.0545,-13648266.0156 5704985.6116,-13648214.2645 5705010.9177,-13648176.5253 5705031.9837,-13648130",2014-11-12 07:06:40-08,,
-122.632126039267774,45.533255652069869,1062,8,2.100000000000000,33rd WB,0.290000000000000,1061,3175,1,4,0.290000000000000,,,207,3129,"SRID=3857;LINESTRING(-13651037.113 5706044.5238,-13651046.3693 5706043.8605,-13651084.6339 5706037.4802,-13651119.4772 5706028.3551,-13651147.6415 5706019.8028,-13651182.3355 5706005.4979,-13651219.3426 5705985.6243,-13651253.6471 5705961.2322,-13651279.",2014-11-17 11:32:40-08,,
-122.784233809347725,45.503409555115319,1111,10,0.450000000000000,Wilshire to ORE 217 SB,0.260000000000000,3154,1080,1,2,0.260000000000000,,,12,1063,"SRID=3857;LINESTRING(-13668060.8327 5701305.6558,-13668105.2731 5701263.6722,-13668162.5722 5701215.5341,-13668248.9441 5701147.6728,-13668323.7339 5701088.1956,-13668398.4098 5701034.0376,-13668479.5013 5700976.345,-13668547.723 5700927.5521,-13668602.7",2014-05-01 00:00:00-07,,
-122.673013128306224,45.500062307730893,1015,1,299.699999999999989,Macadam Ave NB,0.800000000000000,3193,3119,1,2,0.800000000000000,,,68,3187,"SRID=3857;LINESTRING(-13655939.465 5699702.9078,-13655932.6178 5699941.1283,-13655925.779 5700144.3838,-13655923.6346 5700217.8048,-13655910.1006 5700381.2967,-13655903.7547 5700463.3779,-13655895.3975 5700632.1762,-13655894.2837 5700677.1934,-13655891.3",2014-05-01 00:00:00-07,,
-122.565435765759247,45.429777485993554,1124,3,14.320000000000000,Sunnybrook NB,0.370000000000000,1044,1045,1,3,0.370000000000000,,,222,1126,"SRID=3857;LINESTRING(-13644285.0776 5688642.1923,-13644188.7999 5688803.5476,-13644081.1531 5688988.4834,-13644037.5583 5689069.7092,-13644016.6923 5689112.4988,-13643991.8612 5689172.1181,-13643968.8054 5689232.5739,-13643953.3773 5689282.272,-13643936.",2014-12-01 16:00:20-08,,
-122.565435765759247,45.429777485993554,1045,3,14.320000000000000,Sunnyside NB,0.940000000000000,1124,1046,1,4,0.940000000000000,,,223,1126,"SRID=3857;LINESTRING(-13643921.8983 5689436.8307,-13643919.7328 5689453.3899,-13643914.8973 5689514.1253,-13643912.126 5689572.6786,-13643911.6342 5689637.5568,-13643915.6438 5689712.9556,-13643920.0226 5689760.6982,-13643926.6768 5689814.7612,-13643935.",2014-12-01 16:01:20-08,,
-122.660724292346444,45.525512862762461,1055,7,0.520000000000000,Grand EB,0.380000000000000,3125,3127,1,3,0.380000000000000,,,203,3128,"SRID=3857;LINESTRING(-13654590.2456 5704600.4197,-13654559.1001 5704617.2556,-13654494.9709 5704656.9163,-13654229.0379 5704836.118,-13654195.8422 5704860.9252,-13654166.3417 5704880.8397,-13654074.23 5704940.4603,-13654021.727 5704971.3121,-13653978.485",2014-11-18 14:37:20-08,,
-122.787221837956338,45.473882987931013,1066,9,2.680000000000000,Denney Rd NB,0.620000000000000,3157,1065,1,2,0.620000000000000,,,7,1078,"SRID=3857;LINESTRING(-13668470.0105 5695643.1647,-13668467.8366 5695724.7419,-13668466.9909 5695756.435,-13668464.8613 5695865.806,-13668465.2516 5695965.875,-13668473.2777 5696076.7504,-13668483.764 5696135.5133,-13668495.9466 5696189.7001,-13668506.903",2014-05-01 00:00:00-07,,
-122.782407530505353,45.446511647275358,1068,9,4.650000000000000,Greenburg NB,1.000000000000000,1069,1067,1,2,1.000000000000000,,,5,1075,"SRID=3857;LINESTRING(-13666957.7151 5691280.14,-13666995.3368 5691305.8129,-13667222.3763 5691458.3848,-13667494.517 5691643.8178,-13667808.5555 5691857.7851,-13667857.0026 5691888.5176,-13667905.3973 5691920.4704,-13667985.8019 5691984.9196,-13668030.32",2014-05-01 00:00:00-07,,
-122.762070102133677,45.435486823765558,1069,9,5.850000000000000,99W WB to NB,0.630000000000000,1070,1068,1,2,0.630000000000000,,,4,1073,"SRID=3857;LINESTRING(-13665765.1264 5690284.1711,-13665771.0773 5690291.8779,-13665802.2798 5690332.2826,-13665835.9712 5690371.2192,-13665867.8216 5690406.2897,-13665900.7367 5690440.6343,-13665966.544 5690508.4535,-13666085.753 5690623.5434,-13666134.8",2014-05-01 00:00:00-07,,
-122.761456597748719,45.434925312110224,1070,9,5.900000000000000,99W EB to NB,0.380000000000000,1071,1069,1,2,0.380000000000000,,,3,1073,"SRID=3857;LINESTRING(-13665351.9293 5689692.9671,-13665455.5495 5689848.6164,-13665662.6443 5690142.8534,-13665765.1264 5690284.1711)",2014-05-01 00:00:00-07,,
-122.753266997606488,45.427318110016394,1071,9,6.610000000000000,72nd Ave NB to NB,0.960000000000000,0,1070,1,2,0.960000000000000,,,2,1072,"SRID=3857;LINESTRING(-13663811.4555 5688044.2819,-13663823.5323 5688050.036,-13663828.2053 5688052.2641,-13663940.6766 5688105.3101,-13663998.6387 5688157.1932,-13664030.1331 5688185.2349,-13664052.8614 5688208.7,-13664075.6685 5688235.0524,-13664099.567",2014-04-30 00:00:00-07,,
-122.744221674638624,45.437816817272328,1105,2,293.360000000000014,ORE 99W SB,0.480000000000000,3115,1131,1,3,0.480000000000000,,,174,1008,"SRID=3857;LINESTRING(-13663480.8706 5691443.8888,-13663526.4891 5691367.2587,-13663659.2787 5691148.59,-13663675.2621 5691118.9882,-13663699.9129 5691068.3429,-13663720.6236 5691030.7333,-13663753.1411 5690951.9717,-13663764.7456 5690917.7983,-13663773.4",2014-10-23 00:00:00-07,,
-122.574436757345353,45.417054015240282,1106,4,13.380000000000001,ORE 224 SB,0.470000000000000,1126,1099,1,3,0.470000000000000,,,240,1044,"SRID=3857;LINESTRING(-13644481.1683 5688416.8021,-13644721.8789 5688015.9638,-13644747.8951 5687971.7941,-13644756.2733 5687957.5716,-13644780.342 5687916.2362,-13644809.4055 5687859.7198,-13644837.7191 5687807.8782,-13644860.5285 5687759.6136,-13644880.",2014-12-02 16:22:20-08,,
-122.574436757345353,45.417054015240282,1099,4,13.380000000000001,ORE 224/82nd Ave SB,0.350000000000000,1106,1100,1,3,0.350000000000000,,,239,1044,"SRID=3857;LINESTRING(-13644923.8841 5687418.8125,-13644922.6695 5687377.3386,-13644917.9021 5687324.0759,-13644905.7928 5687242.7199,-13644887.8129 5687157.2498,-13644864.6042 5687069.0415,-13644837.8501 5686960.5635,-13644750.7972 5686603.7679)",2014-12-02 16:20:00-08,,
-122.565632974891955,45.514614327761386,1051,4,20.340000000000000,Stark/Washington SB,0.930000000000000,1143,1052,1,3,0.930000000000000,,,247,1048,"SRID=3857;LINESTRING(-13643936.3476 5703770.2995,-13643937.1491 5703720.603,-13643937.1202 5703608.3349,-13643937.09 5703492.6491,-13643937.0453 5703316.3675,-13643944.6666 5702854.7331,-13643945.3814 5702699.6569,-13643947.3887 5702532.0435,-13643949.61",2014-12-01 16:05:00-08,,
-122.670949850221163,45.506921340469766,3186,2,300.259999999999991,Marquam Bridge SB Catwalk,0.500000000000000,3185,3187,1,4,0.500000000000000,,,125,3119,"SRID=3857;LINESTRING(-13655208.5194 5702106.9338,-13655216.911 5702086.4541,-13655225.0208 5702070.0501,-13655235.0295 5702053.5957,-13655246.9326 5702037.0912,-13655265.3891 5702017.0816,-13655282.0111 5701999.4999,-13655302.8519 5701979.9019,-13655648.",2014-06-06 09:00:00-07,,
-122.769500895332172,45.300029124203924,3182,2,283.670000000000016,Wilsonville to I-5 SB,1.480000000000000,3113,0,1,3,1.480000000000000,,,84,1130,"SRID=3857;LINESTRING(-13666640.9804 5670790.6128,-13666642.5213 5670538.4445,-13666639.3037 5669977.1607,-13666639.9432 5669852.7213,-13666638.8865 5669342.0858,-13666638.8266 5669312.7427,-13666638.3236 5668879.8598,-13666639.1488 5668383.6959,-13666639",2012-12-31 23:00:00-08,,
-122.679118965666731,45.584026792054786,3124,1,305.920000000000016,I-5 NB N. of Columbia off-ramp,0.460000000000000,3123,1022,1,3,0.460000000000000,,,3124,3174,"SRID=3857;LINESTRING(-13656510.9963 5713564.0187,-13656511.986 5713587.9281,-13656515.7692 5713638.8778,-13656522.7248 5713704.5349,-13656532.0462 5713757.694,-13656549.0538 5713838.3563,-13656563.1555 5713893.0032,-13656579.4217 5713945.6294,-13656596.3",2004-01-01 00:00:00-08,2015-06-02 15:00:00-07,
-122.579178648421561,45.38466047200189,3001,4,11.050000000000001,I-205 SB @ Park Place,0.400000000000000,1101,1102,1,3,0.400000000000000,,,272,1042,"SRID=3857;LINESTRING(-13645451.749 5682283.0553,-13645613.2844 5681678.8446,-13645636.8805 5681607.632,-13645671.913 5681520.8237,-13645686.0089 5681490.4204,-13645701.6694 5681463.6297,-13645730.8032 5681416.1043,-13645749.0606 5681388.3346)",2012-12-31 23:00:00-08,,
-122.899933005570858,45.554235075786266,3159,12,62.479999999999997,US 26 WB @ Cornelius Pass,1.590000000000000,1129,3158,1,2,1.590000000000000,,,3159,1082,"SRID=3857;LINESTRING(-13679347.1236 5708225.5049,-13680717.6633 5708963.5192,-13681148.8786 5709195.6674,-13681256.6833 5709254.0196,-13682022.0431 5709668.2426,-13682618.4179 5709988.3267)",2012-12-31 23:00:00-08,2015-06-02 15:00:00-07,
-122.685493329430798,45.508473215238105,3196,6,1.150000000000000,I-405 SB @ Broadway,0.140000000000000,1121,1135,1,3,0.140000000000000,,,73,3108,"SRID=3857;LINESTRING(-13657455.299 5702089.7094,-13657424.106 5702055.4759,-13657393.7645 5702028.3967,-13657376.6716 5702011.1607,-13657285.9367 5701927.9128,-13657263.9514 5701907.742,-13657239.734 5701885.5235)",2013-02-04 08:00:00-08,,
-122.536333574419189,45.546433403910974,3140,8,10.039999999999999,I-84 WB @ 122nd,1.230000000000000,3142,3138,1,3,1.230000000000000,,,303,3139,"SRID=3857;LINESTRING(-13639292.0053 5707631.8971,-13639296.5463 5707632.6627,-13639492.8088 5707664.5626,-13639684.0298 5707698.1532,-13639800.8658 5707721.8115,-13639990.0773 5707770.7505,-13640206.1755 5707829.5699,-13640423.1903 5707890.1936,-13640636",2012-12-31 23:00:00-08,,
-122.718989859156977,45.507259484031245,3162,12,72.170000000000002,US 26 WB @ Zoo Interchange,1.050000000000000,3181,1092,1,4,1.050000000000000,,,137,3161,"SRID=3857;LINESTRING(-13659929.3725 5701837.5507,-13659945.1437 5701818.9229,-13659968.3408 5701794.7646,-13659994.3 5701771.5773,-13660024.7034 5701752.1485,-13660060.4999 5701734.6222,-13660111.7862 5701716.5028,-13660179.457 5701698.7681,-13660240.681",2013-01-31 23:00:00-08,,
-122.564151349813216,45.533091231793861,3135,7,5.820000000000000,I-84 EB @ Halsey,0.830000000000000,3133,3137,1,2,0.830000000000000,,,283,3136,"SRID=3857;LINESTRING(-13644656.1713 5705567.8565,-13644567.3186 5705559.2951,-13644510.1074 5705558.0405,-13644453.7262 5705560.4263,-13644400.9766 5705563.8099,-13644348.0801 5705571.7304,-13644286.0795 5705582.1913,-13644229.4517 5705595.5239,-13644188",2013-02-05 13:00:00-08,,
-122.702674565103592,45.512742762494135,3163,11,73.170000000000002,US 26 EB @ Jefferson,0.750000000000000,1148,1123,1,3,0.750000000000000,,,130,3181,"SRID=3857;LINESTRING(-13659900.5809 5701837.2811,-13659895.6002 5701843.7491,-13659861.743 5701899.6148,-13659825.8357 5701969.7424,-13659789.6781 5702048.3753,-13659762.0892 5702108.0383,-13659737.498 5702153.1524,-13659716.4431 5702190.8501,-13659691.4",2013-01-31 23:00:00-08,,
-122.667717789186824,45.513041202876181,3032,1,300.800000000000011,I-5 NB @ Madison,0.150000000000000,3119,1016,1,3,0.150000000000000,,,44,3185,"SRID=3857;LINESTRING(-13655203.1423 5702333.6062,-13655208.7668 5702354.0549,-13655250.9961 5702453.7864,-13655273.5049 5702510.2386,-13655284.3639 5702541.5903,-13655292.581 5702569.5235,-13655292.7599 5702570.1332,-13655301.32 5702604.9038,-13655306.00",2012-12-31 23:00:00-08,,
-122.635968716304447,45.530393616138319,3129,7,1.820000000000000,I-84 EB @ 28th,0.630000000000000,1056,1057,1,3,0.630000000000000,,,279,3175,"SRID=3857;LINESTRING(-13652315.2162 5705365.9388,-13651955.7344 5705391.3984,-13651812.8824 5705403.543,-13651781.8331 5705409.2364,-13651749.1001 5705417.0222,-13651719.8412 5705426.4174,-13651693.3016 5705436.7879,-13651661.2237 5705449.7442,-13651631.",2013-07-19 13:00:00-07,,
-122.678678854794413,45.579775419373227,3173,2,305.600000000000023,I-5SB N. of Lombard off-ramp,0.200000000000000,3174,1029,1,3,0.200000000000000,,,3173,3123,"SRID=3857;LINESTRING(-13656533.2906 5713607.6176,-13656529.6119 5713562.1081,-13656528.4007 5713455.5028,-13656528.0306 5713244.2482,-13656528.172 5713175.2769)",2012-12-31 23:00:00-08,2015-06-02 15:00:00-07,
-122.678795331851177,45.547219287259814,3122,6,4.090000000000000,I-405 SB off-ramp,0.930000000000000,0,1137,1,2,0.930000000000000,,,3122,3171,"SRID=3857;LINESTRING(-13656536.303 5708336.1328,-13656547.0384 5708168.3066,-13656546.9158 5708142.7322,-13656544.7164 5708113.3168,-13656540.7331 5708083.0856,-13656535.2232 5708055.2892,-13656527.1602 5708021.1746,-13656516.774 5707989.5183,-13656506.4",2013-02-12 11:00:00-08,2015-06-02 15:00:00-07,
-122.678750970965424,45.548753930871349,3172,2,303.470000000000027,I-5 SB on-ramp,0.400000000000000,1033,1034,1,2,0.400000000000000,,,3172,3171,"SRID=3857;LINESTRING(-13656535.9551 5708827.8849,-13656536.303 5708336.1328,-13656532.4119 5708211.0649,-13656529.9846 5708175.4196,-13656525.6126 5708140.853,-13656518.641 5708104.6205,-13656509.3167 5708066.8611,-13656497.3882 5708027.0062,-13656484.10",2013-02-12 11:00:00-08,2015-06-02 15:00:00-07,
-122.677617580917186,45.471095364348777,3118,2,297.600000000000023,I-5 Sb N. of Terwilliger Curves,0.800000000000000,3194,3116,1,3,0.800000000000000,,,147,3117,"SRID=3857;LINESTRING(-13656564.2965 5697452.7683,-13656566.5833 5697325.2458,-13656561.1653 5696984.2009,-13656559.6034 5696925.1677,-13656555.8933 5696875.8371,-13656549.7205 5696824.1616,-13656543.9305 5696786.9427,-13656535.6019 5696742.4613,-13656528",2012-12-31 23:00:00-08,,
-122.558223779067006,45.545144165009646,3137,7,6.700000000000000,I-84 EB @ 102nd,0.950000000000000,3135,3139,1,2,0.950000000000000,,,312,3138,"SRID=3857;LINESTRING(-13643300.2639 5706754.2434,-13643296.7698 5706803.3897,-13643293.6398 5706851.9943,-13643288.073 5706989.0809,-13643282.2765 5707085.7141,-13643276.4809 5707182.3918,-13643270.6177 5707241.6186,-13643263.6759 5707308.1111,-13643252.",2012-12-31 23:00:00-08,,
-122.676092528394761,45.489168417642531,3193,1,298.899999999999977,I-5 NB @ Corbett,1.050000000000000,3117,1015,1,3,1.050000000000000,,,49,3194,"SRID=3857;LINESTRING(-13656540.8769 5697496.1231,-13656539.204 5697613.5099,-13656541.1013 5697698.3529,-13656540.4893 5697758.9146,-13656542.9899 5697815.6915,-13656545.5198 5697870.29,-13656549.6795 5697917.5711,-13656552.1337 5697975.8746,-13656554.96",2013-05-01 13:00:00-07,,
-122.56674710650843,45.555496927079282,3106,3,23.270000000000000,I-205 NB @ Prescott,0.860000000000000,3164,1140,1,3,0.860000000000000,,,265,3107,"SRID=3857;LINESTRING(-13643336.9735 5707900.3048,-13643334.3625 5707912.0276,-13643328.2077 5707948.043,-13643324.4315 5708022.6888,-13643324.7768 5708074.1123,-13643326.9379 5708104.5661,-13643327.6837 5708115.0912,-13643330.3676 5708136.5558,-13643331.",2013-01-09 16:00:00-08,,
-122.648099797585019,45.529723495448593,3127,7,1.210000000000000,I-84 EB Holiday Ramp (Lloyd),0.400000000000000,1055,1056,1,3,0.400000000000000,,,278,3128,"SRID=3857;LINESTRING(-13653828.6511 5705058.7392,-13653756.8033 5705086.7906,-13653649.5478 5705127.408,-13653508.4076 5705178.2444,-13653374.5889 5705228.3197,-13653264.6854 5705265.8203,-13653218.3011 5705281.5554,-13653199.078 5705287.5094,-13653174.3",2013-07-25 15:00:00-07,,
-122.68810778351417,45.516765604307572,3110,6,1.770000000000000,I-405 SB @ Jefferson,0.220000000000000,1120,1121,1,2,0.220000000000000,,,97,3109,"SRID=3857;LINESTRING(-13657562.7194 5703285.3633,-13657647.8726 5703060.6362,-13657662.0474 5703023.2287,-13657666.4865 5703012.0203,-13657689.2393 5702954.5556,-13657693.083 5702942.9295,-13657705.6838 5702904.8236,-13657718.4229 5702859.5059,-13657719.",2013-01-10 11:00:00-08,,
-122.578439233953816,45.533311456880405,3134,8,5.030000000000000,I-84 WB @ 82nd,0.400000000000000,1145,1059,1,3,0.400000000000000,,,300,3133,"SRID=3857;LINESTRING(-13644673.6932 5705591.7101,-13644689.844 5705593.7263,-13644729.6739 5705600.0846,-13644768.5498 5705608.2544,-13644809.2111 5705618.2968,-13644843.4816 5705628.196,-13644887.6716 5705643.7722,-13644929.1429 5705658.3709,-13644953.3",2012-12-31 23:00:00-08,,
-122.608652752370503,45.52744778392146,3176,8,3.360000000000000,I-84 WB @ 53rd,0.520000000000000,1060,1061,1,3,0.520000000000000,,,298,3130,"SRID=3857;LINESTRING(-13648638.9039 5704933.7311,-13648683.8696 5704935.4912,-13648726.0895 5704941.8574,-13648782.2282 5704952.2233,-13648823.8115 5704962.5721,-13648856.3807 5704972.107,-13648892.506 5704984.7758,-13648926.7843 5704998.2769,-13648958.6",2013-07-19 13:00:00-07,,
-122.674054864486905,45.501298383163622,3187,2,299.800000000000011,I-5 SB @ Ross Island Bridge,0.500000000000000,3186,1036,1,2,0.500000000000000,,,124,3201,"SRID=3857;LINESTRING(-13656043.8574 5701316.178,-13656046.9296 5701307.2456,-13656053.0121 5701289.5626,-13656060.3709 5701256.3136,-13656065.7518 5701223.4135,-13656069.9683 5701197.645,-13656070.9794 5701178.5325,-13656071.4458 5701169.7183,-13656071.9",2013-08-08 14:00:00-07,,
-122.666964238293787,45.517966745161438,3120,2,301.129999999999995,I-5 SB N. of Morrison Bridge,0.680000000000000,1035,3185,1,3,0.680000000000000,,,90,3168,"SRID=3857;LINESTRING(-13655058.9906 5704537.1479,-13655060.9975 5704460.4437,-13655062.204 5704418.8385,-13655070.0438 5704148.545,-13655078.1794 5704030.0326,-13655091.4069 5703964.7374,-13655108.6859 5703873.4449,-13655128.6246 5703790.8001,-13655154.2",2013-07-19 14:00:00-07,,
